zero_index,official_zeros1_text,official_zeros1_float,frozen_experiment1_gamma,frozen_minus_official,abs_difference,within_odlyzko_3e_9
2820,3354.278231280,3354.27823128,3354.27823128039,3.901732270605862e-10,3.901732270605862e-10,True
2821,3355.483680305,3355.483680305,3355.483680305992,9.922587196342647e-10,9.922587196342647e-10,True
2822,3355.880578183,3355.880578183,3355.880578183322,3.219611244276166e-10,3.219611244276166e-10,True
2823,3357.198154118,3357.198154118,3357.198154118337,3.369677870068699e-10,3.369677870068699e-10,True
2824,3358.402699623,3358.402699623,3358.40269962342,4.2018655221909285e-10,4.2018655221909285e-10,True
2825,3359.359283068,3359.359283068,3359.359283067236,-7.639755494892597e-10,7.639755494892597e-10,True
2826,3359.852404381,3359.852404381,3359.852404381298,2.9831426218152046e-10,2.9831426218152046e-10,True
2827,3360.584153298,3360.584153298,3360.584153298323,3.23325366480276e-10,3.23325366480276e-10,True
2828,3361.887588621,3361.887588621,3361.887588621119,1.191438059322536e-10,1.191438059322536e-10,True
2829,3363.233878349,3363.233878349,3363.233878348851,-1.4915713109076023e-10,1.4915713109076023e-10,True
2830,3364.355763554,3364.355763554,3364.355763553862,-1.382431946694851e-10,1.382431946694851e-10,True
2831,3365.600957469,3365.600957469,3365.600957468561,-4.3928594095632434e-10,4.3928594095632434e-10,True
2832,3366.120883810,3366.12088381,3366.120883810753,7.530616130679846e-10,7.530616130679846e-10,True
2833,3367.055542540,3367.05554254,3367.05554253962,-3.7971403799019754e-10,3.7971403799019754e-10,True
2834,3367.769443868,3367.769443868,3367.76944386822,2.2009771782904863e-10,2.2009771782904863e-10,True
2835,3369.183728555,3369.183728555,3369.18372855481,-1.90084392670542e-10,1.90084392670542e-10,True
2836,3370.061651747,3370.061651747,3370.061651746536,-4.638422979041934e-10,4.638422979041934e-10,True
2837,3370.997536143,3370.997536143,3370.997536142718,-2.8194335754960775e-10,2.8194335754960775e-10,True
2838,3371.922445601,3371.922445601,3371.922445600541,-4.5929482439532876e-10,4.5929482439532876e-10,True
2839,3373.160140925,3373.160140925,3373.160140925226,2.2600943339057267e-10,2.2600943339057267e-10,True
2840,3374.427471990,3374.42747199,3374.427471990047,4.6838977141305804e-11,4.6838977141305804e-11,True
2841,3375.379955756,3375.379955756,3375.379955756309,3.0877345125190914e-10,3.0877345125190914e-10,True
2842,3376.298386044,3376.298386044,3376.298386044199,1.9917933968827128e-10,1.9917933968827128e-10,True
2843,3376.820970848,3376.820970848,3376.820970848442,4.420144250616431e-10,4.420144250616431e-10,True
2844,3378.258956963,3378.258956963,3378.258956962645,-3.551576810423285e-10,3.551576810423285e-10,True
2845,3378.780608495,3378.780608495,3378.78060849487,-1.2960299500264227e-10,1.2960299500264227e-10,True
2846,3379.460192667,3379.460192667,3379.460192668086,1.0863914212677628e-09,1.0863914212677628e-09,True
2847,3381.634647447,3381.634647447,3381.634647447099,9.868017514236271e-11,9.868017514236271e-11,True
2848,3382.296714922,3382.296714922,3382.2967149216,-3.9972292142920196e-10,3.9972292142920196e-10,True
2849,3383.348489576,3383.348489576,3383.348489575833,-1.6689227777533233e-10,1.6689227777533233e-10,True
2850,3383.871212415,3383.871212415,3383.871212415102,1.0186340659856796e-10,1.0186340659856796e-10,True
2851,3385.177310828,3385.177310828,3385.177310827911,-8.913048077374697e-11,8.913048077374697e-11,True
2852,3386.166295749,3386.166295749,3386.16629575042,1.4201759768184274e-09,1.4201759768184274e-09,True
2853,3387.149564459,3387.149564459,3387.149564459346,3.460627340245992e-10,3.460627340245992e-10,True
2854,3387.808777786,3387.808777786,3387.808777785404,-5.961737770121545e-10,5.961737770121545e-10,True
2855,3389.091880157,3389.091880157,3389.091880156602,-3.979039320256561e-10,3.979039320256561e-10,True
2856,3389.648879041,3389.648879041,3389.648879040879,-1.2096279533579946e-10,1.2096279533579946e-10,True
2857,3391.481233732,3391.481233732,3391.481233731881,-1.191438059322536e-10,1.191438059322536e-10,True
2858,3392.147572632,3392.147572632,3392.147572630774,-1.2259988579899073e-09,1.2259988579899073e-09,True
2859,3393.651785893,3393.651785893,3393.651785893135,1.3505996321327984e-10,1.3505996321327984e-10,True
2860,3394.137666352,3394.137666352,3394.137666351396,-6.039044819772243e-10,6.039044819772243e-10,True
2861,3394.991106311,3394.991106311,3394.991106310708,-2.9194779926910996e-10,2.9194779926910996e-10,True
2862,3395.614850938,3395.614850938,3395.614850938401,4.0108716348186135e-10,4.0108716348186135e-10,True
2863,3396.890066311,3396.890066311,3396.890066311005,5.002220859751105e-12,5.002220859751105e-12,True
2864,3398.271677189,3398.271677189,3398.271677189195,1.950866135302931e-10,1.950866135302931e-10,True
2865,3398.841197218,3398.841197218,3398.841197219906,1.905846147565171e-09,1.905846147565171e-09,True
2866,3400.322476548,3400.322476548,3400.322476548554,5.538822733797133e-10,5.538822733797133e-10,True
2867,3401.387450700,3401.3874507,3401.387450697163,-2.8371687221806496e-09,2.8371687221806496e-09,True
2868,3402.000441415,3402.000441415,3402.000441414938,-6.184563972055912e-11,6.184563972055912e-11,True
2869,3403.008864821,3403.008864821,3403.008864820184,-8.158167474903166e-10,8.158167474903166e-10,True
2870,3404.362761573,3404.362761573,3404.362761572878,-1.2232703738845885e-10,1.2232703738845885e-10,True
2871,3405.132918695,3405.132918695,3405.13291869512,1.2005330063402653e-10,1.2005330063402653e-10,True
2872,3405.809942805,3405.809942805,3405.809942804822,-1.7780621419660747e-10,1.7780621419660747e-10,True
2873,3406.679482810,3406.67948281,3406.67948281196,1.9599610823206604e-09,1.9599610823206604e-09,True
2874,3407.728314290,3407.72831429,3407.728314289522,-4.779394657816738e-10,4.779394657816738e-10,True
2875,3409.578736852,3409.578736852,3409.578736852474,4.738467396236956e-10,4.738467396236956e-10,True
2876,3410.424565212,3410.424565212,3410.424565211908,-9.185896487906575e-11,9.185896487906575e-11,True
2877,3411.223633497,3411.223633497,3411.223633497274,2.7421265258453786e-10,2.7421265258453786e-10,True
2878,3411.855830275,3411.855830275,3411.855830275977,9.772520570550114e-10,9.772520570550114e-10,True
2879,3413.219036005,3413.219036005,3413.21903600535,3.5015546018257737e-10,3.5015546018257737e-10,True
2880,3413.710819477,3413.710819477,3413.710819476651,-3.48791218129918e-10,3.48791218129918e-10,True
2881,3415.006415298,3415.006415298,3415.0064152978,-2.000888343900442e-10,2.000888343900442e-10,True
2882,3415.806623573,3415.806623573,3415.80662357289,-1.0959411156363785e-10,1.0959411156363785e-10,True
2883,3417.201725528,3417.201725528,3417.201725527572,-4.283720045350492e-10,4.283720045350492e-10,True
2884,3418.194842707,3418.194842707,3418.194842708853,1.8526407075114548e-09,1.8526407075114548e-09,True
2885,3418.744246677,3418.744246677,3418.74424667515,-1.849912223406136e-09,1.849912223406136e-09,True
2886,3420.540582987,3420.540582987,3420.540582987328,3.2787283998914063e-10,3.2787283998914063e-10,True
2887,3421.307537317,3421.307537317,3421.307537318235,1.2350938050076365e-09,1.2350938050076365e-09,True
2888,3421.882420408,3421.882420408,3421.882420407674,-3.2605385058559477e-10,3.2605385058559477e-10,True
2889,3423.128594192,3423.128594192,3423.128594192323,3.228706191293895e-10,3.228706191293895e-10,True
2890,3423.611394670,3423.61139467,3423.611394671274,1.273747329832986e-09,1.273747329832986e-09,True
2891,3424.728989863,3424.728989863,3424.728989863384,3.838067641481757e-10,3.838067641481757e-10,True
2892,3425.830917736,3425.830917736,3425.830917735939,-6.139089236967266e-11,6.139089236967266e-11,True
2893,3427.431811006,3427.431811006,3427.4318110057,-2.9967850423417985e-10,2.9967850423417985e-10,True
2894,3428.345014649,3428.345014649,3428.345014648756,-2.4374458007514477e-10,2.4374458007514477e-10,True
2895,3429.077161459,3429.077161459,3429.077161459129,1.291482476517558e-10,1.291482476517558e-10,True
2896,3430.158809529,3430.158809529,3430.15880952933,3.3014657674357295e-10,3.3014657674357295e-10,True
2897,3430.611618680,3430.61161868,3430.611618680174,1.7416823538951576e-10,1.7416823538951576e-10,True
2898,3432.026366532,3432.026366532,3432.026366531868,-1.318767317570746e-10,1.318767317570746e-10,True
2899,3433.306331160,3433.30633116,3433.306331160305,3.051354724448174e-10,3.051354724448174e-10,True
2900,3433.769710163,3433.769710163,3433.76971016368,6.798472895752639e-10,6.798472895752639e-10,True
2901,3434.432930181,3434.432930181,3434.432930181269,2.6921043172478676e-10,2.6921043172478676e-10,True
2902,3436.183607570,3436.18360757,3436.183607569702,-2.97859514830634e-10,2.97859514830634e-10,True
2903,3437.219161607,3437.219161607,3437.219161606906,-9.413270163349807e-11,9.413270163349807e-11,True
2904,3438.212616155,3438.212616155,3438.212616154325,-6.748450687155128e-10,6.748450687155128e-10,True
2905,3439.112430155,3439.112430155,3439.11243015417,-8.29913915367797e-10,8.29913915367797e-10,True
2906,3440.229299588,3440.229299588,3440.229299588556,5.561560101341456e-10,5.561560101341456e-10,True
2907,3440.844025770,3440.84402577,3440.844025770545,5.452420737128705e-10,5.452420737128705e-10,True
2908,3441.467977671,3441.467977671,3441.467977670064,-9.358700481243432e-10,9.358700481243432e-10,True
2909,3442.683392445,3442.683392445,3442.683392445435,4.347384674474597e-10,4.347384674474597e-10,True
2910,3444.036570702,3444.036570702,3444.036570701738,-2.6193447411060333e-10,2.6193447411060333e-10,True
2911,3445.277432469,3445.277432469,3445.27743246873,-2.701199264265597e-10,2.701199264265597e-10,True
2912,3446.015386158,3446.015386158,3446.015386158298,2.97859514830634e-10,2.97859514830634e-10,True
2913,3447.158925421,3447.158925421,3447.158925420623,-3.7698555388487875e-10,3.7698555388487875e-10,True
2914,3447.700517605,3447.700517605,3447.700517605007,6.821210263296962e-12,6.821210263296962e-12,True
2915,3449.497002716,3449.497002716,3449.497002715472,-5.284164217300713e-10,5.284164217300713e-10,True
2916,3449.685001064,3449.685001064,3449.68500106448,4.797584551852196e-10,4.797584551852196e-10,True
2917,3450.723487593,3450.723487593,3450.723487592525,-4.747562343254685e-10,4.747562343254685e-10,True
2918,3451.940669428,3451.940669428,3451.940669427535,-4.652065399568528e-10,4.652065399568528e-10,True
2919,3452.569816770,3452.56981677,3452.569816771666,1.665739546297118e-09,1.665739546297118e-09,True
2920,3453.677893918,3453.677893918,3453.677893918425,4.2518877307884395e-10,4.2518877307884395e-10,True
2921,3455.488799435,3455.488799435,3455.488799434789,-2.1100277081131935e-10,2.1100277081131935e-10,True
2922,3456.258614559,3456.258614559,3456.25861455929,2.901288098655641e-10,2.901288098655641e-10,True
2923,3457.184172894,3457.184172894,3457.184172894586,5.861693352926522e-10,5.861693352926522e-10,True
2924,3457.573598858,3457.573598858,3457.573598857839,-1.609805622138083e-10,1.609805622138083e-10,True
2925,3458.665410625,3458.665410625,3458.665410624782,-2.1782398107461631e-10,2.1782398107461631e-10,True
2926,3460.046064020,3460.04606402,3460.046064018949,-1.0509211278986186e-09,1.0509211278986186e-09,True
2927,3460.484230469,3460.484230469,3460.484230469056,5.5933924159035087e-11,5.5933924159035087e-11,True
2928,3461.915971198,3461.915971198,3461.915971198494,4.938556230627e-10,4.938556230627e-10,True
2929,3462.896732402,3462.896732402,3462.896732401838,-1.6189005691558123e-10,1.6189005691558123e-10,True
2930,3464.083832160,3464.08383216,3464.083832160316,3.1604940886609256e-10,3.1604940886609256e-10,True
2931,3464.977695252,3464.977695252,3464.977695252418,4.179128154646605e-10,4.179128154646605e-10,True
2932,3465.827155727,3465.827155727,3465.827155727127,1.268745108973235e-10,1.268745108973235e-10,True
2933,3467.204403986,3467.204403986,3467.204403986264,2.637534635141492e-10,2.637534635141492e-10,True
2934,3467.909471077,3467.909471077,3467.909471078217,1.216903910972178e-09,1.216903910972178e-09,True
2935,3468.775551367,3468.775551367,3468.775551366812,-1.8781065591610968e-10,1.8781065591610968e-10,True
2936,3469.551913133,3469.551913133,3469.551913132633,-3.6698111216537654e-10,3.6698111216537654e-10,True
2937,3470.214108961,3470.214108961,3470.214108961449,4.488356353249401e-10,4.488356353249401e-10,True
2938,3472.249018221,3472.249018221,3472.249018221316,3.1604940886609256e-10,3.1604940886609256e-10,True
2939,3473.168763395,3473.168763395,3473.168763395134,1.3415046851150692e-10,1.3415046851150692e-10,True
2940,3473.814882020,3473.81488202,3473.814882020011,1.0913936421275139e-11,1.0913936421275139e-11,True
2941,3475.219106733,3475.219106733,3475.219106732758,-2.419255906715989e-10,2.419255906715989e-10,True
2942,3475.717792819,3475.717792819,3475.717792819431,4.31100488640368e-10,4.31100488640368e-10,True
2943,3476.519931771,3476.519931771,3476.519931770808,-1.9190338207408786e-10,1.9190338207408786e-10,True
2944,3477.700190285,3477.700190285,3477.700190284672,-3.283275873400271e-10,3.283275873400271e-10,True
2945,3479.049830179,3479.049830179,3479.049830179214,2.141860022675246e-10,2.141860022675246e-10,True
2946,3479.465965313,3479.465965313,3479.465965312697,-3.0331648304127157e-10,3.0331648304127157e-10,True
2947,3480.682915951,3480.682915951,3480.68291595061,-3.8971847970969975e-10,3.8971847970969975e-10,True
2948,3481.776396694,3481.776396694,3481.776396694323,3.228706191293895e-10,3.228706191293895e-10,True
2949,3483.057856801,3483.057856801,3483.057856801381,3.8107828004285693e-10,3.8107828004285693e-10,True
2950,3484.159388044,3484.159388044,3484.159388046234,2.2341737349051982e-09,2.2341737349051982e-09,True
2951,3484.884585353,3484.884585353,3484.884585352892,-1.0822986951097846e-10,1.0822986951097846e-10,True
2952,3485.691497728,3485.691497728,3485.691497728214,2.141860022675246e-10,2.141860022675246e-10,True
2953,3486.534339669,3486.534339669,3486.534339669457,4.5702108764089644e-10,4.5702108764089644e-10,True
2954,3487.539477843,3487.539477843,3487.539477842766,-2.34194885706529e-10,2.34194885706529e-10,True
2955,3488.455776622,3488.455776622,3488.455776622254,2.53749021794647e-10,2.53749021794647e-10,True
2956,3489.665123316,3489.665123316,3489.665123316275,2.751221472863108e-10,2.751221472863108e-10,True
2957,3491.550561368,3491.550561368,3491.550561368233,2.3283064365386963e-10,2.3283064365386963e-10,True
2958,3491.811099965,3491.811099965,3491.811099965336,3.36058292305097e-10,3.36058292305097e-10,True
2959,3492.414435580,3492.41443558,3492.414435580418,4.179128154646605e-10,4.179128154646605e-10,True
2960,3493.720613083,3493.720613083,3493.720613082723,-2.7694113668985665e-10,2.7694113668985665e-10,True
2961,3494.816408482,3494.816408482,3494.816408481538,-4.6202330850064754e-10,4.6202330850064754e-10,True
2962,3495.988931968,3495.988931968,3495.988931967582,-4.179128154646605e-10,4.179128154646605e-10,True
2963,3496.350361364,3496.350361364,3496.350361363769,-2.3101165425032377e-10,2.3101165425032377e-10,True
2964,3497.372960542,3497.372960542,3497.37296054228,2.801243681460619e-10,2.801243681460619e-10,True
2965,3498.576136539,3498.576136539,3498.576136539014,1.4097167877480388e-11,1.4097167877480388e-11,True
2966,3499.686553821,3499.686553821,3499.686553821134,1.3415046851150692e-10,1.3415046851150692e-10,True
2967,3501.145919590,3501.14591959,3501.145919590469,4.688445187639445e-10,4.688445187639445e-10,True
2968,3501.897095233,3501.897095233,3501.897095232892,-1.0822986951097846e-10,1.0822986951097846e-10,True
2969,3502.775867949,3502.775867949,3502.775867948576,-4.2382453102618456e-10,4.2382453102618456e-10,True
2970,3503.636215790,3503.63621579,3503.636215791511,1.5111254469957203e-09,1.5111254469957203e-09,True
2971,3504.588927775,3504.588927775,3504.58892777494,-5.95719029661268e-11,5.95719029661268e-11,True
2972,3504.992627195,3504.992627195,3504.99262719505,5.002220859751105e-11,5.002220859751105e-11,True
2973,3506.860778988,3506.860778988,3506.860778987003,-9.972609404940158e-10,9.972609404940158e-10,True
2974,3507.545273797,3507.545273797,3507.545273797333,3.3287506084889174e-10,3.3287506084889174e-10,True
2975,3508.772500867,3508.772500867,3508.772500866958,-4.18367562815547e-11,4.18367562815547e-11,True
2976,3509.636408038,3509.636408038,3509.636408038271,2.710294211283326e-10,2.710294211283326e-10,True
2977,3510.845083645,3510.845083645,3510.845083644579,-4.210960469208658e-10,4.210960469208658e-10,True
2978,3511.731091113,3511.731091113,3511.731091112827,-1.7280399333685637e-10,1.7280399333685637e-10,True
2979,3512.473586843,3512.473586843,3512.473586842893,-1.0686562745831907e-10,1.0686562745831907e-10,True
2980,3513.877573874,3513.877573874,3513.877573873797,-2.0327206584624946e-10,2.0327206584624946e-10,True
2981,3514.366752244,3514.366752244,3514.36675224394,-6.002665031701326e-11,6.002665031701326e-11,True
