local_index,offset_text,absolute_gamma_decimal_string,theta_unfolded_relative_x
517,134.6136096685,267653395781.6136096685,517.1677492944458
518,134.8319775212,267653395781.8319775212,518.0183641904845
519,134.9987577733,267653395781.9987577733,518.6680283468482
520,135.1643083562,267653395782.1643083562,519.3129025356149
521,135.5397549456,267653395782.5397549456,520.7753909818849
522,135.7588664348,267653395782.7588664348,521.628902587656
523,135.8993075099,267653395782.8993075099,522.1759669518409
524,136.2290011368,267653395783.2290011368,523.4602325005591
525,136.4477286798,267653395783.4477286798,524.3122485090938
526,136.6756678671,267653395783.6756678671,525.2001469140607
527,137.0008555700,267653395784.0008555700,526.4668604008458
528,137.3726753250,267653395784.3726753250,527.9152211294694
529,137.4819806927,267653395784.4819806927,528.3410016316496
530,137.6900138628,267653395784.6900138628,529.1513595262265
531,137.8222764457,267653395784.8222764457,529.6665659625783
532,138.1140621734,267653395785.1140621734,530.8031677259073
533,138.6679273719,267653395785.6679273719,532.9606555722936
534,138.8472871563,267653395785.8472871563,533.6593211609991
535,139.2506503605,267653395786.2506503605,535.230554040584
536,139.3637529544,267653395786.3637529544,535.6711259927393
537,139.6330789876,267653395786.6330789876,536.7202398293159
538,139.9546091499,267653395786.9546091499,537.9727059876658
539,140.2628068843,267653395787.2628068843,539.1732379366902
540,140.4097565757,267653395787.4097565757,539.7456555106494
541,140.8102169397,267653395787.8102169397,541.3055808690752
542,141.0273912213,267653395788.0273912213,542.1515464115373
543,141.1812664527,267653395788.1812664527,542.7509412507592
544,141.3174988975,267653395788.3174988975,543.2816116101455
545,141.6619870432,267653395788.6619870432,544.62350669506
546,142.0012260919,267653395789.0012260919,545.9449548137943
547,142.2120813472,267653395789.2120813472,546.7663056621393
548,142.3590292869,267653395789.3590292869,547.3387164126488
549,142.6891641866,267653395789.6891641866,548.624700864642
550,142.9223223358,267653395789.9223223358,549.5329288496239
551,143.3292573575,267653395790.3292573575,551.1180751378635
552,143.4883065942,267653395790.4883065942,551.7376244362972
553,143.6885084262,267653395790.6885084262,552.5174766828986
554,143.8706965410,267653395790.8706965410,553.2271595524884
555,143.9355786930,267653395790.9355786930,553.4798969600139
556,144.4850164935,267653395791.4850164935,555.6201386291699
557,144.7346986314,267653395791.7346986314,556.5927330067159
558,144.9174622191,267653395791.9174622191,557.3046575332849
559,145.2125103054,267653395792.2125103054,558.4539672606633
560,145.4195129077,267653395792.4195129077,559.2603107533445
561,145.6906642979,267653395792.6906642979,560.3165349582092
562,145.7194723742,267653395792.7194723742,560.4287519284456
563,146.3169392346,267653395793.3169392346,562.7560826461439
564,146.5103726900,267653395793.5103726900,563.5095698308248
565,146.8840985760,267653395793.8840985760,564.965355569141
566,147.2673199982,267653395794.2673199982,566.4581295565872
567,147.4117913262,267653395794.4117913262,567.020893086695
568,147.6071404645,267653395794.6071404645,567.7818424888713
569,147.8350863095,267653395794.8350863095,568.6697668277797
570,148.1029199578,267653395795.1029199578,569.7130673323544
571,148.3433568573,267653395795.3433568573,570.6496484533559
572,148.4846302774,267653395795.4846302774,571.1999550761751
573,148.8663650868,267653395795.8663650868,572.686938215854
574,149.0548092571,267653395796.0548092571,573.4209904875012
575,149.3191556650,267653395796.3191556650,574.4507070391561
576,149.5974765242,267653395796.5974765242,575.5348586932897
577,150.0966074470,267653395797.0966074470,577.4791384613901
578,150.1839418624,267653395797.1839418624,577.8193348490804
579,150.4085276704,267653395797.4085276704,578.6941707343175
580,150.5880769922,267653395797.5880769922,579.3935746337866
581,150.8487220690,267653395797.8487220690,580.4088732785478
582,151.2199059067,267653395798.2199059067,581.8547568992973
583,151.4387256271,267653395798.4387256271,582.707131969246
584,151.7472316485,267653395798.7472316485,583.9088647979405
585,152.0615587471,267653395799.0615587471,585.1332726445743
586,152.2622367383,267653395799.2622367383,585.9149796884989
587,152.3310578089,267653395799.3310578089,586.1830604846876
588,152.7119458807,267653395799.7119458807,587.6667453018043
589,152.9322125492,267653395799.9322125492,588.5247567124162
590,153.1298553252,267653395800.1298553252,589.2946405908433
591,153.3756581682,267653395800.3756581682,590.2521238337283
592,153.7525305524,267653395800.7525305524,591.7201662215766
593,153.9936828753,267653395800.9936828753,592.6595341529702
594,154.1746199315,267653395801.1746199315,593.3643437361875
595,154.4665366220,267653395801.4665366220,594.5014556428721
596,154.7283921771,267653395801.7283921771,595.5214695003385
597,154.8882789885,267653395801.8882789885,596.144281428815
598,155.1427259000,267653395802.1427259000,597.1354361729656
599,155.4974187942,267653395802.4974187942,598.5170821231184
600,155.5902684107,267653395802.5902684107,598.8787620403318
601,155.9702655605,267653395802.9702655605,600.3589764220576
602,156.1302345153,267653395803.1302345153,600.9821083262028
603,156.4726454039,267653395803.4726454039,602.3159118087606
604,156.8455420936,267653395803.8455420936,603.768467553672
605,157.1519295808,267653395804.1519295808,604.9619479920729
606,157.4792351296,267653395804.4792351296,606.2369111880008
607,157.7144839863,267653395804.7144839863,607.1532831690939
608,158.0088262073,267653395805.0088262073,608.2998433180392
609,158.1352576949,267653395805.1352576949,608.7923357126455
610,158.3414347169,267653395805.3414347169,609.5954632974353
611,158.6649839297,267653395805.6649839297,610.8557943242205
612,158.9142056460,267653395805.9142056460,611.8265952075955
613,159.2319475261,267653395806.2319475261,613.0643047558076
614,159.4985543178,267653395806.4985543178,614.1028262487926
615,159.6729299195,267653395806.6729299195,614.7820767999991
616,159.9138517514,267653395806.9138517514,615.7205468928354
617,160.1905373787,267653395807.1905373787,616.7983287787314
618,160.4254456157,267653395807.4254456157,617.7133739336135
619,160.4829274705,267653395807.4829274705,617.9372847398079
620,160.8280851057,267653395807.8280851057,619.2817877074085
621,161.1435885167,267653395808.1435885167,620.5107776792858
622,161.3265270785,267653395808.3265270785,621.2233837877561
623,161.5822421732,267653395808.5822421732,622.2194785242532
624,161.8142612152,267653395808.8142612152,623.1232693105359
625,162.1398700079,267653395809.1398700079,624.3916230811499
626,162.4247520840,267653395809.4247520840,625.5013328417664
627,162.8052363394,267653395809.8052363394,626.9834446606585
628,163.0056677956,267653395810.0056677956,627.7641913693482
629,163.3087809454,267653395810.3087809454,628.9449171823203
630,163.5590240251,267653395810.5590240251,629.9196966134152
631,163.7369229989,267653395810.7369229989,630.6126718624452
632,163.8613245757,267653395810.8613245757,631.0972570841656
633,164.1501301950,267653395811.1501301950,632.222250341185
634,164.3762269815,267653395811.3762269815,633.1029719866392
635,164.7151041704,267653395811.7151041704,634.4230105419632
636,165.0075322564,267653395812.0075322564,635.562114502996
637,165.1364894646,267653395812.1364894646,636.0644454133873
638,165.4920680834,267653395812.4920680834,637.4495415533445
639,165.8009458919,267653395812.8009458919,638.6527226155682
640,166.2378438529,267653395813.2378438529,640.3545844467958
641,166.3200299662,267653395813.3200299662,640.6747264977271
642,166.5799817743,267653395813.5799817743,641.6873246319719
643,166.9505130807,267653395813.9505130807,643.1306664278316
644,167.0980386367,267653395814.0980386367,643.705327184573
645,167.3539932121,267653395814.3539932121,644.7023547774791
646,167.5669433570,267653395814.5669433570,645.5318659125969
647,167.8674782951,267653395814.8674782951,646.7025487396172
648,167.9814836794,267653395814.9814836794,647.1466373585033
649,168.3602106948,267653395815.3602106948,648.6219041473181
650,168.7472254596,267653395815.7472254596,650.1294544568397
651,168.8427006644,267653395815.8427006644,650.5013619075083
652,169.1855611819,267653395816.1855611819,651.8369168431113
653,169.5017222796,267653395816.5017222796,653.068468721869
654,169.7344929083,267653395816.7344929083,653.9751871865394
655,169.9125173320,267653395816.9125173320,654.6686511043569
656,170.2116877408,267653395817.2116877408,655.834018639157
657,170.5645102235,267653395817.5645102235,657.2083787188702
658,170.6185472758,267653395817.6185472758,657.4188708817793
659,170.9652635793,267653395817.9652635793,658.7694453771164
660,171.1208626948,267653395818.1208626948,659.3755553141743
661,171.3552401463,267653395818.3552401463,660.2885328842586
662,171.5960498702,267653395818.5960498702,661.2265662794161
663,171.9673471335,267653395818.9673471335,662.6728917303378
664,172.0023191985,267653395819.0023191985,662.8091194720432
665,172.2686403010,267653395819.2686403010,663.8465281112556
666,172.6994957693,267653395819.6994957693,665.5248524380568
667,172.8249968011,267653395819.8249968011,666.0137204000666
668,173.1566103353,267653395820.1566103353,667.3054646217204
669,173.4086904711,267653395820.4086904711,668.2873999929618
670,173.5919029976,267653395820.5919029976,669.0010732844091
671,174.0360266288,267653395821.0360266288,670.7310814871399
672,174.3799726511,267653395821.3799726511,672.0708648223972
673,174.5228352996,267653395821.5228352996,672.6273620146342
674,174.7911450130,267653395821.7911450130,673.6725169499845
675,175.0964298734,267653395822.0964298734,674.8617022928914
676,175.3330732288,267653395822.3330732288,675.7835063069172
677,175.6692233683,267653395822.6692233683,677.0929221042999
678,175.8781719070,267653395822.8781719070,677.906845661853
679,176.1830079696,267653395823.1830079696,679.0942827891264
680,176.3881608385,267653395823.3881608385,679.8934209593965
681,176.6535745514,267653395823.6535745514,680.9272950164778
682,176.9214495763,267653395823.9214495763,681.9707566965776
683,177.1004484536,267653395824.1004484536,682.6680164329533
684,177.2375504238,267653395824.2375504238,683.2020738809117
685,177.5817537174,267653395824.5817537174,684.5428593728396
686,177.8138998333,267653395824.8138998333,685.4471451539276
687,178.0907248687,267653395825.0907248687,686.5254700804117
688,178.3658042663,267653395825.3658042663,687.5969951712175
689,178.6654499013,267653395825.6654499013,688.764213868998
690,178.8941003211,267653395825.8941003211,689.6548827594224
691,179.1853498337,267653395826.1853498337,690.7893957878744
692,179.4546414523,267653395826.4546414523,691.8383755682257
693,179.5984159281,267653395826.5984159281,692.3984246289017
694,179.8153113643,267653395826.8153113643,693.2433039764549
695,180.1584507189,267653395827.1584507189,694.5799450746426
696,180.3402718488,267653395827.3402718488,695.2881984168645
697,180.6423151160,267653395827.6423151160,696.4647566838144
698,180.8030784627,267653395827.8030784627,697.0909830067377
699,181.2690496770,267653395828.2690496770,698.9060947601885
700,181.5919254586,267653395828.5919254586,700.1638025500724
701,181.7118921038,267653395828.7118921038,700.631112248702
702,181.9401872166,267653395828.9401872166,701.5203971010318
703,182.1967457681,267653395829.1967457681,702.5197773802955
704,182.3380024759,267653395829.3380024759,703.0700189031903
705,182.5820291984,267653395829.5820291984,704.0205835702187
706,183.0641087628,267653395830.0641087628,705.8984426666344
707,183.1042603787,267653395830.1042603787,706.0548464694951
708,183.5892839548,267653395830.5892839548,707.9441734636586
709,183.7589320200,267653395830.7589320200,708.6050086990656
710,183.9139683222,267653395830.9139683222,709.208926292468
711,184.2187766811,267653395831.2187766811,710.396255504683
712,184.4110253808,267653395831.4110253808,711.1451276746849
713,184.6276348992,267653395831.6276348992,711.9888932779915
714,185.1755238984,267653395832.1755238984,714.1231018546496
715,185.4014707718,267653395832.4014707718,715.0032395390775
716,185.7354333693,267653395832.7354333693,716.3041341379986
717,185.9868481966,267653395832.9868481966,717.2834779129353
718,186.1628826490,267653395833.1628826490,717.9691902354094
719,186.4692957000,267653395833.4692957000,719.1627702532583
720,186.6861046348,267653395833.6861046348,720.0073126492947
721,186.9435109828,267653395833.9435109828,721.0099953758875
722,187.0370875380,267653395834.0370875380,721.37450695939
723,187.5069488386,267653395834.5069488386,723.2047718835714
724,187.6298182119,267653395834.6298182119,723.6833886666944
725,187.7755854615,267653395834.7755854615,724.2512002393789
726,187.9735333904,267653395834.9735333904,725.0222727891238
727,188.2423307775,267653395835.2423307775,726.0693273745782
728,188.6257562925,267653395835.6257562925,727.5628963708856
729,188.9983662679,267653395835.9983662679,729.0143352689264
730,189.2315045651,267653395836.2315045651,729.9224859238192
731,189.3645219919,267653395836.3645219919,730.4406327264311
732,189.5288854403,267653395836.5288854403,731.0808826343082
733,190.0004496201,267653395837.0004496201,732.9177808353018
734,190.1145215372,267653395837.1145215372,733.362128621416
735,190.2796936280,267653395837.2796936280,734.0055284584722
736,190.4835215033,267653395837.4835215033,734.7995053411306
737,190.7387326381,267653395837.7387326381,735.793636987403
738,191.2875391525,267653395838.2875391525,737.9314195887505
739,191.3525313158,267653395838.3525313158,738.1845855266195
740,191.8078015809,267653395838.8078015809,739.9580135492547
741,191.9544506191,267653395838.9544506191,740.5292599797223
742,192.1322349225,267653395839.1322349225,741.2217885496806
